covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
recency,-0.026224203527554103,0.9741166647313683,0.00040740651456895073,-0.027022705623176237,-0.025425701431931968,0.9733391410016763,0.9748948095633304,0.0,-64.3686406323182,0.0,inf
frequency,-0.09516465234686797,0.9092232164064464,0.008184184865107061,-0.11120535992529561,-0.07912394476844033,0.8947549832441064,0.9239254016280206,0.0,-11.627871793634402,2.974203628179363e-31,101.40726751694649
monetary_value,-2.4185788058312317e-08,0.9999999758142122,3.3509771876514415e-08,-8.986373406643375e-08,4.149215794980912e-08,0.9999999101362699,1.0000000414921588,0.0,-0.7217532887850876,0.4704461728653314,1.0878984316204394
average_interpurchase_time,-0.006078254768467739,0.993940180451814,0.00026836891780019945,-0.00660424818192612,-0.005552261355009358,0.9934175119356736,0.9944631239604669,0.0,-22.648877590932482,1.431103435636866e-113,374.8607467729974
avg_interpurchase_missing,-0.028723871475325832,0.9716847372989683,0.020991589944593648,-0.06986663174496252,0.012418888794310863,0.9325181799353726,1.0124963234123758,0.0,-1.368351399352845,0.1712021091853536,2.5462276192434787
total_orders,-0.09089555823646166,0.9131130730589433,0.008155789063143565,-0.10688061106572871,-0.0749105054071946,0.8986329534167398,0.9278265180694804,0.0,-11.14491283832038,7.581849169204306e-29,93.4133649954367
average_order_value,4.301635725964802e-08,1.0000000430163583,6.67704919426881e-08,-8.785140217804253e-08,1.7388411669733856e-07,0.9999999121486017,1.0000001738841318,0.0,0.6442420297961973,0.5194185002737092,0.9450306950839558
log_monetary_value,-0.0074447782872344645,0.9925828654316474,0.0033331387704549514,-0.013977610232800287,-0.0009119463416686416,0.9861196230044822,0.9990884693550224,0.0,-2.2335638567542455,0.02551178429746708,5.2926923850293495
orders_last_7d,0.014644676534166338,1.0147524351972284,0.013786317129971195,-0.012376008520024805,0.041665361588357486,0.9877002593187238,1.042545544585527,0.0,1.06226169005855,0.28811690098163745,1.7952738031947635
orders_last_14d,0.036936620870238926,1.037627254841655,0.01118135148773344,0.015021574655798033,0.058851667084679815,1.015134965566936,1.0606179045255586,0.0,3.303412911288983,0.0009551563221544135,10.0319755136879
orders_last_30d,0.028239138892081368,1.0286416432340058,0.01023636327863347,0.008176235533291418,0.04830204225087131,1.0082097522315727,1.04948759705324,0.0,2.758708158690048,0.005803033372121193,7.4289770590871544
orders_last_60d,0.08933972190979236,1.0934520628583506,0.008354109895574039,0.07296596739157757,0.10571347642800716,1.075693927621531,1.1115033589646253,0.0,10.69410422253651,1.0846260552996651e-26,86.25293273422035
orders_first_30d,-0.3698193463290919,0.6908591256018014,0.009971763092289507,-0.3893636428523451,-0.35027504980583873,0.6774878615959365,0.7044942920496868,0.0,-37.08665588084902,4.610408511648316e-301,997.6954619727803
monetary_last_30d,-7.061372605060124e-08,0.9999999293862765,4.2314820241803065e-08,-1.535492497368217e-07,1.2321797635619229e-08,0.9999998464507621,1.0000000123217978,0.0,-1.6687705547864178,0.09516286032254483,3.3934575540863547
monetary_first_30d,-1.2221231966729018e-07,0.9999998777876878,3.889898582661398e-08,-1.9845293092258762e-07,-4.5971708411992745e-08,0.9999998015470888,0.9999999540282928,0.0,-3.1417867862167945,0.0016792026863329573,9.218007904941693
monetary_trend_30d_vs_prior,1.4170283691873981e-07,1.000000141702847,5.1441673342618875e-08,4.087900986273265e-08,2.42526663974747e-07,1.0000000408790108,1.0000002425266934,0.0,2.7546311717923944,0.0058758331486307635,7.410990855252005
frequency_trend_30d_vs_prior,0.10237244920008175,1.107795992632934,0.008617139346905401,0.08548316643038416,0.11926173196977934,1.0892432253380735,1.1266647638893434,0.0,11.880096755873616,1.501934130255021e-32,105.71487749387514
days_since_first_purchase,-0.05898534036270548,0.9427205889977074,0.0004272824153471379,-0.059822798508013156,-0.058147882217397806,0.9419314304514503,0.9435104087080268,0.0,-138.04766647086075,0.0,inf
days_since_last_purchase,-0.026224203527554103,0.9741166647313683,0.00040740651456895046,-0.027022705623176237,-0.025425701431931968,0.9733391410016763,0.9748948095633304,0.0,-64.36864063231825,0.0,inf
purchase_acceleration,0.15318434702926811,1.165539822943056,0.042585883817486465,0.06971754849718753,0.2366511455613487,1.0722052924843504,1.266999042430075,0.0,3.5970686363063833,0.00032182358492963305,11.601442321312225
purchase_gap_std,-0.02360407412807102,0.9766723230588508,0.0008251038527294527,-0.02522124796292599,-0.021986900293216052,0.975094150566347,0.9782530497953879,0.0,-28.607397783913484,5.435969271915723e-180,595.5045197787671
purchase_gap_cv,0.19764138563726688,1.218525334772097,0.01895072595066584,0.16049864529307326,0.2347841259814605,1.1740961825833076,1.26463573726516,0.0,10.429225041393344,1.823695650717154e-25,82.18133738820632
max_purchase_gap,-0.018024695094663208,0.982136778098114,0.00044905042465820654,-0.01890481775423571,-0.017144572435090707,0.9812727575427186,0.9830015594323186,0.0,-40.13957922071369,0.0,inf
min_purchase_gap,-0.012414806173049176,0.9876619396101329,0.00046475040996659284,-0.013325700238383923,-0.01150391210771443,0.9867626938317839,0.9885620048793028,0.0,-26.712846092898715,3.338274187781762e-157,519.8036084425831
active_purchase_span_days,-0.024541763796012618,0.9757569367537662,0.0003687850494289104,-0.025264569210930107,-0.02381895838109513,0.9750519091858042,0.9764624741036865,0.0,-66.54761041429761,0.0,inf
unique_purchase_days,-0.09516465234686797,0.9092232164064464,0.008184184865107065,-0.11120535992529562,-0.07912394476844031,0.8947549832441064,0.9239254016280206,0.0,-11.627871793634396,2.974203628179578e-31,101.40726751694639
orders_per_active_day,0.12212257411427078,1.1298925888759814,0.019908566234754236,0.08310250131032229,0.16114264691821928,1.0866531862154152,1.174852545956449,0.0,6.134172228891216,8.560374024813739e-10,30.12160711580381
avg_basket_value,4.301635725964802e-08,1.0000000430163583,6.677049194268809e-08,-8.78514021780425e-08,1.7388411669733853e-07,0.9999999121486017,1.0000001738841318,0.0,0.6442420297961975,0.5194185002737091,0.9450306950839561
basket_value_std,3.357776835267583e-08,1.000000033577769,5.225983289803021e-08,-6.884962196554486e-08,1.3600515867089652e-07,0.9999999311503805,1.0000001360051678,0.0,0.6425158001976973,0.5205383337224152,0.9419236838414006
basket_value_cv,-0.019971320466334465,0.9802267853507235,0.011678966946002546,-0.0428616750571332,0.002919034124464273,0.9580439022699933,1.0029232986529992,0.0,-1.7100245731211876,0.08726132912455291,3.5185137414236203
unique_categories,-0.08630706054809614,0.9173125174863829,0.008624566600247026,-0.10321090046684737,-0.06940322062934491,0.9019367345430992,0.9329504193700141,0.0,-10.007118565891082,1.4182307287310427e-23,75.90025392196338
unique_products,-0.09023214696780582,0.9137190435427666,0.008150420662436103,-0.10620667792503168,-0.07425761601057997,0.8992387760644198,0.928432483957852,0.0,-11.070857653233825,1.73729884972226e-28,92.21714070940287
repeat_category_rate,-0.22261169434068395,0.8004255987476191,0.03276520548702818,-0.28683031704131334,-0.15839307164005456,0.7506390886928391,0.8535142237878459,0.0,-6.794149190635061,1.0895359133184159e-11,36.417495292362275
dominant_category_share,0.16500561034836508,1.1793997355362074,0.03407180109759549,0.09822610730866563,0.23178511338806454,1.103212201251751,1.2608487601973648,0.0,4.8428790094108,1.279712190488765e-06,19.575749187257557
